ID,Deepship ID,Name,Ship ID,Class,Length
1,15,NEW NADA,2153,A,180
2,27,SEASPAN RELIANT,2206,A,149
3,38,ARIES LEADER,2021,A,200
4,41,PRINCESS SUPERIOR,2182,A,118
5,44,WESTWOOD COLUMBIA,2247,A,200
6,62,ANASTASIA,2009,A,82
7,69,PRINCESS SUPERIOR,2182,A,118
8,78,CMA CGM,2061,A,250
9,96,STAR HARMONIA,2223,A,198
10,99,BRAZEN,2031,A,170
11,103,SEASPAN SWIFT,2207,A,149
12,110,SEASPAN SWIFT,2207,A,149
13,1,QUEEN OF,2185,B,250
14,4,MALASPINA,2131,B,113 
15,5,RUBY PRINCESS,2189,B,289
16,6,COASTAL INSPIRATION,2063,B,160
17,8,KENNICOTT,2116,B,116
18,9,CARNIVAL LEGEND,2044,B,292
19,12,MALASPINA,2131,B,113
20,14,QUEEN OF,2185,B,250
21,16,MALASPINA,2131,B,113
22,17,COASTAL RENAISSANCE,2064,B,160
23,23,BOWEN QUEEN,2030,B,85
24,27,KENNICOTT,2116,B,116
25,29,CRYSTAL SERENITY,2068,B,250
27,31,KENNICOTT,2116,B,116
28,32,COLUMBIA,2065,B,127
29,33,COASTAL INSPIRATION,2063,B,160
30,37,COLUMBIA,2065,B,127
31,41,CELEBRITY SOLSTICE,2045,B,327
32,50,COASTAL INSPIRATION,2063,B,160
33,2,CHERRY GALAXY,2058,C,148
34,5,LYNDA VICTORY,2125,C,181
35,6,CHAMPION EBONY,2048,C,182
36,8,KIRKEHOLMEN,2118,C,144
37,9,SONGA RUBY,2220,C,144
38,10,NAVE ORBIT,2142,C,183
39,12,KIRKEHOLMEN,2118,C,144
40,13,HIGH ENDURANCE,2102,C,183
41,14,ARGENT SUNRISE,2020,C,183
42,18,OVERSEAS ATHENS,2173,C,193
43,19,CARIBBEAN SPIRIT,2042,C,186
44,20,CHEMICAL AQUARIUS,2057,C,143
45,21,CHEMICAL AQUARIUS,2057,C,143
46,24,HIGH ENDURANCE,2102,C,183
47,29,HIGH ENDURANCE,2102,C,183
48,30,NORD STEADY,2158,C,183
49,32,KIRKEHOLMEN,2118,C,144
50,33,EMMA VICTORY,2074,C,181
51,35,KIRKEHOLMEN,2118,C,144
52,38,YANKUL SILVER,2250,C,183
53,39,FUJI GALAXY,2081,C,159
54,41,ARDMORE CHEYENNE,2016,C,159
55,42,CHEMBULK NEW,2056,C,160
56,43,KIRKEHOLMEN,2118,C,144
57,47,CHERRY GALAXY,2058,C,148
58,48,SILVER MUNA,2215,C,183
59,49,KIRKEHOLMEN,2118,C,144
60,50,OCEAN RELIANCE,2168,C,15
61,9,MILLENNIUMSTAR,2136,D,32
62,40,SEASPAN COMMANDER,2201,D,26
63,49,SEASPAN EAGLE,2202,D,28